dataset	abbreviation	feature	test_statistic	pvalue	pvalue_corrected	is_significant	correlation_sign	preferred_rowstat	similar_features
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	cellular leiomyoma	0.018577	0.65182	1	0	1		cellular leiomyoma
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	myxoid liposarcoma	0.016194	0.5981	1	0	1		myxoid liposarcoma
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	breast sarcoma	0.007124	0.69347	1	0	1		breast sarcoma
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	epithelioid sarcoma	0.023256	0.73095	1	0	1		epithelioid sarcoma
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	thyroid hormone resistance syndrome	-0.07494	0.21717	1	0	-1		thyroid hormone resistance syndrome
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	endemic goiter	0.010392	0.86168	1	0	1		endemic goiter
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	mature teratoma	0.01017	0.69173	1	0	1		mature teratoma
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	teratoma	-0.032361	0.58423	1	0	-1		teratoma
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	lambert-eaton myasthenic syndrome	0.00082687	1	1	0	1		lambert-eaton myasthenic syndrome
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	retinal detachment	-0.20059	0.01646	1	0	-1		retinal detachment
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	wernicke-korsakoff syndrome	-0.0182	0.68371	1	0	-1		wernicke-korsakoff syndrome
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	eye degenerative disease	-0.010139	0.82418	1	0	-1		eye degenerative disease
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	anisometropia	-0.0096434	0.68807	1	0	-1		anisometropia
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	congenital ichthyosiform erythroderma	-0.015336	0.73091	1	0	-1		congenital ichthyosiform erythroderma
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	seborrheic dermatitis	-0.019122	0.74054	1	0	-1		seborrheic dermatitis
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	anhidrosis	0.026674	0.73336	1	0	1		anhidrosis
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	riley-day syndrome	0.0055036	0.86525	1	0	1		riley-day syndrome
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	skin atrophy	-0.0017901	1	1	0	-1		skin atrophy
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	lymphocele	0.028023	0.73474	1	0	1		lymphocele
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	hodgkin's lymphoma, mixed cellularity	0.0028498	0.89604	1	0	1		hodgkin's lymphoma, mixed cellularity
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	brain stem infarction	0.024996	0.59859	1	0	1		brain stem infarction
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	striatonigral degeneration	-0.00093443	1	1	0	-1		striatonigral degeneration
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	corneal ulcer	-0.02602	0.53376	1	0	-1		corneal ulcer
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	angiostrongyliasis	0.026093	0.49392	1	0	1		angiostrongyliasis
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	conjunctivochalasis	0.028066	0.59667	1	0	1		conjunctivochalasis
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	paralytic poliomyelitis	-0.0032791	1	1	0	-1		paralytic poliomyelitis
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	syringomyelia	0.035403	0.26793	1	0	1		syringomyelia
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	mononeuropathy	0.032962	0.43957	1	0	1		mononeuropathy
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	axonal neuropathy	-0.050756	0.12498	1	0	-1		axonal neuropathy
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	chronic inflammatory demyelinating polyradiculoneuropathy	0.01069	0.75391	1	0	1		chronic inflammatory demyelinating polyradiculoneuropathy
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	demyelinating polyneuropathy	-0.061297	0.20288	1	0	-1		demyelinating polyneuropathy
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	spondylolysis	-0.016434	0.62712	1	0	-1		spondylolysis
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	spondylosis	0.020588	0.68554	1	0	1		spondylosis
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	bethlem myopathy	0.0016108	1	1	0	1		bethlem myopathy
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	periodontosis	0.017484	0.59727	1	0	1		periodontosis
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	choroid disease	-0.012011	0.76196	1	0	-1		choroid disease
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	ocular motility disease	0.057791	0.27084	1	0	1		ocular motility disease
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	duane retraction syndrome	0.0017057	1	1	0	1		duane retraction syndrome
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	keratoconus	-0.037487	0.25511	1	0	-1		keratoconus
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	choline deficiency disease	0.02348	0.50139	1	0	1		choline deficiency disease
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	amyloid tumor	0.024171	0.73204	1	0	1		amyloid tumor
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	connective tissue benign neoplasm	-0.0017687	0.88229	1	0	-1		connective tissue benign neoplasm
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	takayasu's arteritis	0.004832	0.91224	1	0	1		takayasu's arteritis
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	western equine encephalitis	0.034581	0.34361	1	0	1		western equine encephalitis
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	persistent fetal circulation syndrome	0.10465	0.15445	1	0	1		persistent fetal circulation syndrome
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	hereditary hemorrhagic telangiectasia	0.028913	0.65206	1	0	1		hereditary hemorrhagic telangiectasia
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	gitelman syndrome	0.064411	0.44736	1	0	1		gitelman syndrome
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	hypervitaminosis a	0.039474	0.3218	1	0	1		hypervitaminosis a
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	osteochondrosis	0.045459	0.34715	1	0	1		osteochondrosis
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	biliary atresia	-0.019404	0.73772	1	0	-1		biliary atresia
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	autoimmune hepatitis	-0.021524	0.77716	1	0	-1		autoimmune hepatitis
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	acute cholangitis	-0.014437	0.75417	1	0	-1		acute cholangitis
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	primary hyperoxaluria	-0.021843	0.62792	1	0	-1		primary hyperoxaluria
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	syphilis	-0.088836	0.068689	1	0	-1		syphilis
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	onchocerciasis	-0.023107	0.58831	1	0	-1		onchocerciasis
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	sjogren's syndrome	-0.0036841	0.95126	1	0	-1		sjogren's syndrome
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	brucellosis	-0.033785	0.56111	1	0	-1		brucellosis
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	pharyngitis	-0.041109	0.43789	1	0	-1		pharyngitis
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	blau syndrome	0.046155	0.34054	1	0	1		blau syndrome
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	pleural empyema	0.014925	0.69817	1	0	1		pleural empyema
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	vasculitis	-0.099644	0.48477	1	0	-1		vasculitis
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	leprosy	-0.013787	0.87456	1	0	-1		leprosy
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	cutaneous lupus erythematosus	-0.07162	0.067119	1	0	-1		cutaneous lupus erythematosus
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	childhood type dermatomyositis	-0.018242	0.64492	1	0	-1		childhood type dermatomyositis
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	bronchiolitis	-0.026347	0.71966	1	0	-1		bronchiolitis
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	bronchitis	0.043741	0.66658	1	0	1		bronchitis
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	tetanus	-0.16008	0.15335	1	0	-1		tetanus
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	hemophilia b	0.11006	0.31136	1	0	1		hemophilia b
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	silicosis	-0.095388	0.13579	1	0	-1		silicosis
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	pulmonary embolism	0.15555	0.15709	1	0	1		pulmonary embolism
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	eclampsia	0.06594	0.27279	1	0	1		eclampsia
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	lissencephaly	-0.045901	0.2248	1	0	-1		lissencephaly
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	delusional disorder	0.0067988	0.92048	1	0	1		delusional disorder
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	antisocial personality disorder	0.10328	0.21602	1	0	1		antisocial personality disorder
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	brain ischemia	-0.13245	0.17666	1	0	-1		brain ischemia
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	motion sickness	0.095492	0.19174	1	0	1		motion sickness
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	pernicious anemia	0.037014	0.58783	1	0	1		pernicious anemia
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	irritable bowel syndrome	0.1784	0.15687	1	0	1		irritable bowel syndrome
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	secretory diarrhea	0.025516	0.71179	1	0	1		secretory diarrhea
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	fibromyalgia	0.10842	0.19989	1	0	1		fibromyalgia
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	maturity-onset diabetes of the young	-0.052871	0.42684	1	0	-1		maturity-onset diabetes of the young
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	pigmentation disease	0.07323	0.3252	1	0	1		pigmentation disease
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	oligospermia	0.053395	0.44568	1	0	1		oligospermia
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	cryptorchidism	0.042868	0.61456	1	0	1		cryptorchidism
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	pseudohermaphroditism	0.087667	0.37503	1	0	1		pseudohermaphroditism
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	adrenal carcinoma	-0.0018698	0.95203	1	0	-1		adrenal carcinoma
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	hyperprolactinemia	0.127	0.075519	1	0	1		hyperprolactinemia
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	restrictive cardiomyopathy	0.05296	0.3353	1	0	1		restrictive cardiomyopathy
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	systemic mastocytosis	0.022389	0.78456	1	0	1		systemic mastocytosis
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	spermatic cord torsion	-0.068769	0.077969	1	0	-1		spermatic cord torsion
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	aortic disease	-0.027837	0.68059	1	0	-1		aortic disease
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	denture stomatitis	0.022922	0.5986	1	0	1		denture stomatitis
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	diabetic angiopathy	-0.039732	0.50269	1	0	-1		diabetic angiopathy
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	intermittent claudication	0.079182	0.27348	1	0	1		intermittent claudication
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	post-thrombotic syndrome	0.045872	0.44576	1	0	1		post-thrombotic syndrome
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	hemolytic-uremic syndrome	0.13119	0.075409	1	0	1		hemolytic-uremic syndrome
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	anterior ischemic optic neuropathy	0.022627	0.63203	1	0	1		anterior ischemic optic neuropathy
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	fragile x syndrome	-0.049773	0.51776	1	0	-1		fragile x syndrome
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	juvenile rheumatoid arthritis	0.016428	0.85674	1	0	1		juvenile rheumatoid arthritis
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	extrinsic allergic alveolitis	-0.12312	0.17284	1	0	-1		extrinsic allergic alveolitis
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	typhoid fever	-0.022543	0.70023	1	0	-1		typhoid fever
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	proliferative glomerulonephritis	-0.028069	0.55972	1	0	-1		proliferative glomerulonephritis
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	meningitis	-0.024411	0.83321	1	0	-1		meningitis
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	polycystic kidney disease	0.084301	0.29358	1	0	1		polycystic kidney disease
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	muscular atrophy	0.030489	0.72246	1	0	1		muscular atrophy
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	velocardiofacial syndrome	-0.040292	0.45679	1	0	-1		velocardiofacial syndrome
DISEASES Text-mining Gene-Disease Assocation Evidence Scores - Cleaned	jensendiseasetextmining_cleaned	keratosis	0.0038626	0.94552	1	0	1		keratosis
