dataset	abbreviation	feature	test_statistic	pvalue	pvalue_corrected	is_significant	correlation_sign	preferred_rowstat	similar_features
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Central Nervous System Infections	-0.00034797	0.45461	1	0	-1		Central Nervous System Infections
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Muscular Diseases	0.016326	0.38654	1	0	1		Muscular Diseases
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Biliary Tract Diseases	-0.0008956	0.096999	1	0	-1		Biliary Tract Diseases
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Anxiety Disorders	0.0091979	0.69095	1	0	1		Anxiety Disorders
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Carcinoma, squamous cell of head and neck	0.0018049	0.98043	1	0	1		Carcinoma, squamous cell of head and neck
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Spinal Cord Injuries	-0.010907	0.11473	1	0	-1		Spinal Cord Injuries
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Glomerulonephritis	0.024637	0.35384	1	0	1		Glomerulonephritis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Peptic Ulcer Hemorrhage	0.0037097	0.73362	1	0	1		Peptic Ulcer Hemorrhage
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Neoplasms, Hormone-Dependent	-0.00031232	0.74817	1	0	-1		Neoplasms, Hormone-Dependent
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Systemic Vasculitis	-0.00027802	0.62992	1	0	-1		Systemic Vasculitis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Puberty, Delayed	0.0028284	0.92723	1	0	1		Puberty, Delayed
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Ectromelia	-0.0010246	0.04824	1	0	-1		Ectromelia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Peripheral Nervous System Diseases	-0.0088337	0.80424	1	0	-1		Peripheral Nervous System Diseases
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Leiomyoma	0.0051885	0.31413	1	0	1		Leiomyoma
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Eosinophilia	0.0032493	0.6848	1	0	1		Eosinophilia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Lymphoma, Mantle-Cell	0.0033402	0.89774	1	0	1		Lymphoma, Mantle-Cell
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Coronary Vessel Anomalies	-0.00040041	0.29068	1	0	-1		Coronary Vessel Anomalies
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hypertelorism	-9.8497e-05	0.90328	1	0	-1		Hypertelorism
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Adrenal Gland Neoplasms	-0.0022122	0.81228	1	0	-1		Adrenal Gland Neoplasms
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Vitamin D Deficiency	0.0041241	0.42042	1	0	1		Vitamin D Deficiency
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Coxsackievirus Infections	9.3233e-05	0.79067	1	0	1		Coxsackievirus Infections
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Oligomenorrhea	0.0004905	0.075799	1	0	1		Oligomenorrhea
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Thymus Hyperplasia	-0.00020407	0.56333	1	0	-1		Thymus Hyperplasia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Lymphadenitis	0.00010111	0.69597	1	0	1		Lymphadenitis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Bradycardia	0.03398	0.090269	1	0	1		Bradycardia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Arteriovenous Malformations	6.6961e-05	0.78655	1	0	1		Arteriovenous Malformations
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Barrett Esophagus	0.0014598	0.85253	1	0	1		Barrett Esophagus
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Sacral defect and anterior sacral meningocele	-0.00016735	0.26524	1	0	-1		Sacral defect and anterior sacral meningocele
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Nystagmus, Pathologic	-0.00041538	0.74122	1	0	-1		Nystagmus, Pathologic
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Inflammatory Breast Neoplasms	-0.00076511	0.12924	1	0	-1		Inflammatory Breast Neoplasms
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hepatorenal Syndrome	-0.013805	0.12532	1	0	-1		Hepatorenal Syndrome
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Kidney Calculi	-0.00104	0.28354	1	0	-1		Kidney Calculi
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Myocardial Stunning	0.0077637	0.67699	1	0	1		Myocardial Stunning
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Polyhydramnios	-5.0822e-05	0.86839	1	0	-1		Polyhydramnios
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Basal Ganglia Diseases	0.013201	0.22281	1	0	1		Basal Ganglia Diseases
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hyperbilirubinemia	0.0039823	0.98194	1	0	1		Hyperbilirubinemia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Kidney Neoplasms	0.0059087	0.81836	1	0	1		Kidney Neoplasms
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Renal Insufficiency, Chronic	-0.0011844	0.32866	1	0	-1		Renal Insufficiency, Chronic
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Dandy-Walker Syndrome	-0.00028814	0.26385	1	0	-1		Dandy-Walker Syndrome
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Leydig Cell Tumor	0.0035207	0.72787	1	0	1		Leydig Cell Tumor
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Venous Thrombosis	0.032515	0.18172	1	0	1		Venous Thrombosis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Bone Diseases, Developmental	-0.014156	0.063599	1	0	-1		Bone Diseases, Developmental
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Catatonia	-0.011433	0.1857	1	0	-1		Catatonia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Syndactyly	-0.00018706	0.41525	1	0	-1		Syndactyly
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Tachycardia, Ventricular	0.0097777	0.3623	1	0	1		Tachycardia, Ventricular
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Gingival Hyperplasia	-7.958e-07	0.99857	1	0	-1		Gingival Hyperplasia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hemangioblastoma	-0.00060507	0.02751	1	0	-1		Hemangioblastoma
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Toothache	-6.486e-05	0.82297	1	0	-1		Toothache
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hypereosinophilic Syndrome	-0.0001817	0.60976	1	0	-1		Hypereosinophilic Syndrome
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hematologic Neoplasms	-0.00047635	0.63364	1	0	-1		Hematologic Neoplasms
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Prostatic Intraepithelial Neoplasia	-0.0021959	0.80988	1	0	-1		Prostatic Intraepithelial Neoplasia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Uremia	0.0035927	0.95223	1	0	1		Uremia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Tracheal Diseases	-0.00037247	0.26011	1	0	-1		Tracheal Diseases
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Neurogenic Inflammation	0.00064067	0.9222	1	0	1		Neurogenic Inflammation
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Fat Necrosis	-0.00041372	0.04765	1	0	-1		Fat Necrosis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Adenomatous Polyposis Coli	-0.01089	0.082239	1	0	-1		Adenomatous Polyposis Coli
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Brugada Syndrome	0.0037721	0.68834	1	0	1		Brugada Syndrome
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Lupus Nephritis	0.0034268	0.75254	1	0	1		Lupus Nephritis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Lead Poisoning	-0.00052228	0.13375	1	0	-1		Lead Poisoning
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Papillomavirus Infections	0.00015468	0.68077	1	0	1		Papillomavirus Infections
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Lupus Erythematosus, Systemic	0.019183	0.21596	1	0	1		Lupus Erythematosus, Systemic
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Encephalitis	-0.013832	0.10608	1	0	-1		Encephalitis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Glomerulosclerosis, Focal Segmental	-0.0023295	0.78647	1	0	-1		Glomerulosclerosis, Focal Segmental
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Dyskinesia, Drug-Induced	0.0017305	0.85143	1	0	1		Dyskinesia, Drug-Induced
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Carcinoma, Transitional Cell	0.014505	0.66569	1	0	1		Carcinoma, Transitional Cell
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Neuromuscular Junction Diseases	-0.00032177	0.37844	1	0	-1		Neuromuscular Junction Diseases
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Demyelinating Diseases	0.0012943	0.91376	1	0	1		Demyelinating Diseases
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Ciliophora Infections	-0.00038312	0.12137	1	0	-1		Ciliophora Infections
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Tremor	-0.00072993	0.9481	1	0	-1		Tremor
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Colonic Diseases	-0.00040903	0.36895	1	0	-1		Colonic Diseases
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Acute Coronary Syndrome	-0.0024818	0.75404	1	0	-1		Acute Coronary Syndrome
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Peripheral Arterial Disease	-0.00040129	0.5067	1	0	-1		Peripheral Arterial Disease
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Fibromatosis, Aggressive	0.0038626	0.60657	1	0	1		Fibromatosis, Aggressive
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Psychoses, Substance-Induced	0.023582	0.21129	1	0	1		Psychoses, Substance-Induced
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Ocular Hypertension	0.0088298	0.42131	1	0	1		Ocular Hypertension
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Dyslipidemias	0.0016587	0.95606	1	0	1		Dyslipidemias
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hepatoblastoma	-0.00099662	0.19701	1	0	-1		Hepatoblastoma
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Pigmentation Disorders	-0.00092982	0.16802	1	0	-1		Pigmentation Disorders
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Aneuploidy	0.0007009	0.53886	1	0	1		Aneuploidy
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Fatty Liver	0.0017312	0.94908	1	0	1		Fatty Liver
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Massive Hepatic Necrosis	-0.0015656	0.26277	1	0	-1		Massive Hepatic Necrosis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Megacolon	0.00015199	0.48418	1	0	1		Megacolon
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Fever	0.0182	0.45658	1	0	1		Fever
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Learning Disorders	-0.025276	0.21489	1	0	-1		Learning Disorders
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Carotid Artery Diseases	-0.019723	0.15411	1	0	-1		Carotid Artery Diseases
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Depressive Disorder	0.014441	0.48739	1	0	1		Depressive Disorder
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Chromosome Aberrations	-0.0040384	0.17663	1	0	-1		Chromosome Aberrations
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Polyploidy	9.1996e-05	0.78566	1	0	1		Polyploidy
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hypophosphatemia	-0.00080054	0.40159	1	0	-1		Hypophosphatemia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Paralysis	-0.013923	0.099029	1	0	-1		Paralysis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Splenomegaly	-0.0016913	0.35631	1	0	-1		Splenomegaly
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Bronchitis, Chronic	0.0032956	0.75371	1	0	1		Bronchitis, Chronic
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Long Qt Syndrome 2	0.0037977	0.70231	1	0	1		Long Qt Syndrome 2
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hair Diseases	-0.00042095	0.4099	1	0	-1		Hair Diseases
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Respiratory Tract Infections	0.0038961	0.59861	1	0	1		Respiratory Tract Infections
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Movement Disorders	0.019636	0.29693	1	0	1		Movement Disorders
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Pregnancy, Prolonged	0.00038115	0.40906	1	0	1		Pregnancy, Prolonged
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hepatitis	-0.031256	0.04739	1	0	-1		Hepatitis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hypertrophy	0.0046466	0.79263	1	0	1		Hypertrophy
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Blood Platelet Disorders	0.0041231	0.51407	1	0	1		Blood Platelet Disorders
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Mastitis	-1.4445e-05	0.98186	1	0	-1		Mastitis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Translocation, Genetic	-0.00037337	0.53364	1	0	-1		Translocation, Genetic
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Pituitary Neoplasms	0.0092287	0.3413	1	0	1		Pituitary Neoplasms
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Obstetric Labor, Premature	-0.0080794	0.59654	1	0	-1		Obstetric Labor, Premature
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Brain Neoplasms	0.0061718	0.89293	1	0	1		Brain Neoplasms
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Carcinoma, Hepatocellular	-0.0084804	0.80165	1	0	-1		Carcinoma, Hepatocellular
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hyperhomocysteinemia	0.0010113	0.98437	1	0	1		Hyperhomocysteinemia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Premature Birth	0.00071001	0.74577	1	0	1		Premature Birth
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hypogonadism	-0.0017688	0.88873	1	0	-1		Hypogonadism
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Scoliosis	-4.0728e-05	0.953	1	0	-1		Scoliosis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Nerve Degeneration	-0.011011	0.72117	1	0	-1		Nerve Degeneration
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Amblyopia	0.00055945	0.45478	1	0	1		Amblyopia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Meningomyelocele	-8.8297e-05	0.87529	1	0	-1		Meningomyelocele
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Glucose Metabolism Disorders	9.8348e-07	0.99931	1	0	1		Glucose Metabolism Disorders
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Body Weight	0.00016606	0.77486	1	0	1		Body Weight
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Lichenoid Eruptions	0.0072342	0.91302	1	0	1		Lichenoid Eruptions
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Neoplasms, Experimental	0.0048464	0.8194	1	0	1		Neoplasms, Experimental
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Teratogenesis	-0.00072504	0.51404	1	0	-1		Teratogenesis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hamartoma	-0.00025842	0.65197	1	0	-1		Hamartoma
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Salivary Gland Diseases	0.00010828	0.66161	1	0	1		Salivary Gland Diseases
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Tongue Neoplasms	-0.011025	0.081719	1	0	-1		Tongue Neoplasms
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Leukemia	-0.0019987	0.78918	1	0	-1		Leukemia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Intestinal Polyps	0.007077	0.92448	1	0	1		Intestinal Polyps
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Head and Neck Neoplasms	-0.00047363	0.94038	1	0	-1		Head and Neck Neoplasms
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Muscle Spasticity	0.002921	0.84953	1	0	1		Muscle Spasticity
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	AORTIC VALVE DISEASE 1	0.00037621	0.01998	1	0	1		AORTIC VALVE DISEASE 1
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Intervertebral Disc Degeneration	0.0029957	0.87663	1	0	1		Intervertebral Disc Degeneration
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Mouth Neoplasms	-0.021625	0.04984	1	0	-1		Mouth Neoplasms
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Lung Diseases	0.027319	0.30766	1	0	1		Lung Diseases
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Cerebral Hemorrhage	0.0084786	0.69673	1	0	1		Cerebral Hemorrhage
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Lipid Metabolism Disorders	-1.6058e-05	0.97872	1	0	-1		Lipid Metabolism Disorders
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hyperammonemia	-0.010513	0.14506	1	0	-1		Hyperammonemia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Fetal Resorption	-0.00062736	0.61605	1	0	-1		Fetal Resorption
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Stroke	-0.010155	0.67668	1	0	-1		Stroke
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Leukemia, Experimental	-0.00012412	0.6805	1	0	-1		Leukemia, Experimental
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Eye Abnormalities	-0.013903	0.087239	1	0	-1		Eye Abnormalities
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Stomach Ulcer	0.012666	0.551	1	0	1		Stomach Ulcer
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Neurotoxicity Syndromes	-0.0095229	0.5527	1	0	-1		Neurotoxicity Syndromes
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Prenatal Injuries	0.0023818	0.95212	1	0	1		Prenatal Injuries
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Adenocarcinoma, Clear Cell	-4.1731e-05	0.74271	1	0	-1		Adenocarcinoma, Clear Cell
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Adenoma, Islet Cell	-0.00088735	0.072909	1	0	-1		Adenoma, Islet Cell
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Ectrodactyly	-0.00058236	0.17804	1	0	-1		Ectrodactyly
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Nails, Malformed	-0.00054354	0.22807	1	0	-1		Nails, Malformed
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hypercholesterolemia	-0.0020838	0.83547	1	0	-1		Hypercholesterolemia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Metaplasia	-0.0015396	0.34571	1	0	-1		Metaplasia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hemorrhagic Disorders	0.0073975	0.79449	1	0	1		Hemorrhagic Disorders
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Sarcoma, Synovial	-0.00093089	0.1578	1	0	-1		Sarcoma, Synovial
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Ventricular Fibrillation	0.0066464	0.33366	1	0	1		Ventricular Fibrillation
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hyperemia	0.012226	0.57034	1	0	1		Hyperemia
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hearing Loss, High-Frequency	-0.00049668	0.25432	1	0	-1		Hearing Loss, High-Frequency
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hypertension, Portal	0.0072299	0.76478	1	0	1		Hypertension, Portal
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Peripheral Vascular Diseases	-1.1062e-05	0.99392	1	0	-1		Peripheral Vascular Diseases
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Bowen's Disease	-0.0005407	0.04833	1	0	-1		Bowen's Disease
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Respiratory Sounds	0.00016325	0.90181	1	0	1		Respiratory Sounds
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Cleft Lip	0.00091657	0.88941	1	0	1		Cleft Lip
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Neural Tube Defects	-0.011957	0.17413	1	0	-1		Neural Tube Defects
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Listeriosis	0.0039452	0.47878	1	0	1		Listeriosis
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Heart Defects, Congenital	-0.011771	0.13162	1	0	-1		Heart Defects, Congenital
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Intracranial Hypertension	-0.0019903	0.24107	1	0	-1		Intracranial Hypertension
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Splenic Infarction	-0.00043849	0.40893	1	0	-1		Splenic Infarction
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Scrapie	-0.013541	0.13743	1	0	-1		Scrapie
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Corneal Opacity	-0.0003524	0.22181	1	0	-1		Corneal Opacity
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Urologic Neoplasms	-0.0027987	0.01444	1	0	-1		Urologic Neoplasms
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Hepatitis, Chronic	0.0039176	0.59387	1	0	1		Hepatitis, Chronic
CTD Gene-Disease Associations - Cleaned	ctddisease_cleaned	Mesothelioma	-0.023832	0.22446	1	0	-1		Mesothelioma
